nlayer,dataset,epoch_max_mean,epoch_max_sem,epoch_min_mean,epoch_min_sem,global_step_max_mean,global_step_max_sem,global_step_min_mean,global_step_min_sem,num_train_steps_max_mean,num_train_steps_max_sem,num_train_steps_min_mean,num_train_steps_min_sem,train_loss_max_mean,train_loss_max_sem,train_loss_min_mean,train_loss_min_sem,OneHotClassificationMetrics_accuracy_max_mean,OneHotClassificationMetrics_accuracy_max_sem,OneHotClassificationMetrics_accuracy_min_mean,OneHotClassificationMetrics_accuracy_min_sem,OneHotClassificationMetrics_precision_max_mean,OneHotClassificationMetrics_precision_max_sem,OneHotClassificationMetrics_precision_min_mean,OneHotClassificationMetrics_precision_min_sem,OneHotClassificationMetrics_recall_max_mean,OneHotClassificationMetrics_recall_max_sem,OneHotClassificationMetrics_recall_min_mean,OneHotClassificationMetrics_recall_min_sem,OneHotClassificationMetrics_f1_score_max_mean,OneHotClassificationMetrics_f1_score_max_sem,OneHotClassificationMetrics_f1_score_min_mean,OneHotClassificationMetrics_f1_score_min_sem,OneHotClassificationMetrics_mcc_max_mean,OneHotClassificationMetrics_mcc_max_sem,OneHotClassificationMetrics_mcc_min_mean,OneHotClassificationMetrics_mcc_min_sem,train_energy_mean,train_energy_sem,total_energy_mean,total_energy_sem,train_time_mean,train_time_sem,total_time_mean,total_time_sem,total_flops_mean,total_flops_sem,BleuScore_bleu_max_mean,BleuScore_bleu_max_sem,BleuScore_bleu_min_mean,BleuScore_bleu_min_sem,NistScore_nist_max_mean,NistScore_nist_max_sem,NistScore_nist_min_mean,NistScore_nist_min_sem,RougeScore_rouge1_max_mean,RougeScore_rouge1_max_sem,RougeScore_rouge1_min_mean,RougeScore_rouge1_min_sem,RougeScore_rouge2_max_mean,RougeScore_rouge2_max_sem,RougeScore_rouge2_min_mean,RougeScore_rouge2_min_sem,RougeScore_rougeL_max_mean,RougeScore_rougeL_max_sem,RougeScore_rougeL_min_mean,RougeScore_rougeL_min_sem,RougeScore_rougeLsum_max_mean,RougeScore_rougeLsum_max_sem,RougeScore_rougeLsum_min_mean,RougeScore_rougeLsum_min_sem,MeteorScore_meteor_max_mean,MeteorScore_meteor_max_sem,MeteorScore_meteor_min_mean,MeteorScore_meteor_min_sem,current_output_max_mean,current_output_max_sem,current_output_min_mean,current_output_min_sem
6,arc_challenge,7.999999999999974,0.0,0.0,0.0,560.0,0.0,0.0,0.0,560.0,0.0,560.0,0.0,0.5127550562222799,0.005768208548841026,0.24080626169840494,0.03232241891630284,0.2675585284280936,0.005792812065447746,0.1872909698996655,0.0,,,,,,,,,,,,,,,,,10318.212068708666,106.29413807079735,13288.134058322665,249.40377967793293,41.73759733333333,0.4524883726536822,53.83442,2.7896758303061544,4011843776334848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,arc_easy,1.000000000000001,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,141.0,0.0,0.508367677529653,0.003878056718621023,0.508367677529653,0.003878056718621023,0.2473684210526315,0.0,0.2146198830409356,0.0025490637096729045,,,,,,,,,,,,,,,,,2270.541446135667,60.690512800674526,3491.127340846,233.6921204752673,9.409267666666667,0.10352352035863394,16.457775666666667,3.1679231652851225,900016400937504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,boolq,2.999999999999861,0.0,0.0,0.0,3537.0,0.0,0.0,0.0,3537.0,0.0,3537.0,0.0,0.21364605923493699,0.010054253678704331,0.07472895209987952,0.015023886400090709,0.7197757390417941,0.0011755925172956827,0.6186544342507645,0.0,0.7537176173975085,0.007919777502462902,0.6243670886075949,0.0,0.9704869650762419,0.0,0.8111165764879488,0.009643099493380932,0.7836836593763747,0.0027094365016675985,0.755717719903204,0.0022236721955921726,0.39080309120130274,0.006303323407450789,0.0293381270235792,0.0,71305.47967375534,734.8015281655144,96965.83186810999,959.3359962410733,289.44956766666667,2.6810921957308356,388.0945076666667,9.985470451823355,2.748288668616941e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_cola,3.0000000000000324,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,,,,,0.20386858781178785,0.012947394189181434,0.11297802875439321,0.0028628909712562216,0.785234899328859,0.00287631831255993,0.6001917545541706,0.0,0.7830464420828785,0.007717278967122042,0.6849148418491483,0.0,0.9870550161812298,0.0016669215328081672,0.7808599167822469,0.0,0.8600326108868459,0.0010516298168088778,0.729747245625405,0.0,0.4598421379064002,0.007548920297269421,-0.026552650791889603,0.0,24055.275943797664,371.7472260918272,28452.574671416663,112.00016499615587,97.73924933333335,1.8659076325817356,110.32785833333332,0.5008820090102202,3764323195192224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_mnli_matched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.11315612743298208,0.004243251953306833,0.11315612743298208,0.004243251953306833,0.8186109696043471,0.0034462263418367366,0.3496688741721854,0.0,,,,,,,,,,,,,,,,,945738.0673334636,5631.053530444151,1010316.3266042062,3025.6929002892293,3374.4979026666665,19.110871003476074,3492.980443666667,6.86875489264577,1.646870168988831e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_mnli_mismatched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.11315612743298208,0.004243251953306833,0.11315612743298208,0.004243251953306833,0.8233658801193382,0.004674299229965033,0.3331977217249796,0.0,,,,,,,,,,,,,,,,,945738.0673334636,5631.053530444144,1010316.3266042062,3025.6929002892384,3374.4979026666665,19.11087100347604,3492.980443666667,6.868754892645733,1.646870168988831e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_mrpc,9.99999999999974,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,,,,,0.2531461864709854,0.019640792654101173,0.0009798775330030333,0.00025006096402748786,0.75,0.002830148378380508,0.3848039215686274,0.0,0.8716329966329965,0.007126975682607791,0.6111111111111112,0.0,0.967741935483871,0.014336917562724085,0.2759856630824372,0.0,0.834022999723483,0.0059537325048779795,0.3802469135802469,0.0,0.39509731858041824,0.007590618564524856,-0.1045279693589734,0.0,81135.29002319001,562.5921659071472,90451.48355249933,190.69981594858427,290.20970933333336,1.2921192508575992,314.39344166666666,0.9840401443728979,1.390880249757056e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_qnli,1.000000000000267,0.0,0.0,0.0,13093.0,0.0,0.0,0.0,,,,,0.16257421672344205,0.014066113937288226,0.16257421672344205,0.014066113937288226,0.8340350234913662,0.001130042051220465,0.4949661358228079,0.0,1.0,0.0,0.8867216348007368,0.0027093311183576533,0.7700108656283954,0.002356540057460234,0.0007243752263672,0.0,0.8242431902030791,0.001171639793365668,0.0014477017734346,0.0,0.6745022806679787,0.0024188971641435865,0.0189316461535685,0.0,243946.49070915833,2069.031853546302,275557.42307505937,1388.1324584466417,931.1693846666667,5.14780395974314,1004.737317,8.429944110512608,4.19537074409251e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_qqp,0.9999999999999862,0.0,0.0,0.0,45481.0,0.0,0.0,0.0,45481.0,0.0,45481.0,0.0,0.1395116001367568,0.007596909524512779,0.1395116001367568,0.007596909524512779,0.861423035699563,0.004940661787135634,0.5375463764531289,0.0,0.8803471076892003,0.0054756160924796845,0.3449397982427595,0.0,0.722113984996081,0.021359786408737164,0.2848505206583809,0.0,0.7929131678964989,0.010762242139054261,0.312028553556316,0.0,0.6984354493791526,0.01046903636554851,-0.0318303717947929,0.0,662139.3626101883,8020.706738757772,799959.9291665656,1599.1501642647956,2783.1913863333334,49.88999336239719,3137.521714,46.89610435370021,1.024359445482136e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_rte,10.000000000000243,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,1560.0,0.0,1560.0,0.0,0.2751330435276031,0.003195262851746498,0.0027095132584993332,0.0012960448700703234,0.6064981949458484,0.00955144877640649,0.5270758122743683,0.0,0.6512227538543328,0.0016805377903321467,0.0,0.0,0.6997455470737913,0.06452275996491587,0.0,0.0,0.6016211988234944,0.0242949503420473,0.0,0.0,0.21077286962897326,0.01659456592505903,0.0,0.0,97207.72498538632,727.6517033520349,107501.42134826967,583.4240490943108,344.84186666666665,0.9099970350943265,375.95218266666666,4.724047588871803,1.751960495056096e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,glue_sst2,0.9999999999999373,0.0,0.0,0.0,4210.0,0.0,0.0,0.0,,,,,0.10877737651268636,0.026419270483061384,0.10877737651268636,0.026419270483061384,0.9285168195718655,0.002128350291601743,0.6032110091743119,0.0,0.9092807325713239,0.004534974371011229,0.5698005698005698,0.0,0.954954954954955,0.0022522522522522618,0.9009009009009009,0.0,0.9315367391340272,0.0018440103343863644,0.6980802792321118,0.0,0.8580228354989047,0.004011436438040688,0.24643816888916628,0.0,85420.397351522,961.5480588897999,91947.82899005401,412.49501863669593,319.79522833333334,1.9524100853540274,329.645459,1.7724636021316147,1.4995680945606256e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,hellaswag,2.999999999999721,0.0,0.0,0.0,14967.0,0.0,0.0,0.0,14967.0,0.0,14967.0,0.0,0.16518283387025193,0.021021313037728924,0.037504086736589635,0.024012658716400268,0.8115249286330745,0.0007591181455240738,0.2534355706034654,0.0,,,,,,,,,,,,,,,,,347774.68656769366,4353.9880472378445,460770.7834435923,1156.4768880721479,1402.4899943333332,38.49612568717353,1669.9622536666666,26.804857981089466,1.0710499381483483e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,piqa,3.000000000000148,0.0,0.0,0.0,6045.0,0.0,0.0,0.0,6045.0,0.0,6045.0,0.0,0.23181296885013578,0.0026874060486295056,0.16404775281747178,0.010505867482924418,0.5272034820457018,0.003935896701888071,0.49474066013783097,0.0019949220166848303,1.0,0.0,0.5160527535663024,0.013655693428912345,0.35165229885057475,0.0065939510598727715,0.0032327586206896005,0.0,0.4288562858526599,0.004160878019706244,0.006444683136412399,0.0,0.0620092266679014,0.008851750492298383,0.013033343114791434,0.01611361884806585,79037.774033571,680.1957644363417,93815.52431223,1476.1250014736213,340.314038,4.349529286952835,388.49727333333334,10.318108632577047,2.786221769204909e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,allenai_task219_rocstories_title_answer_generation,2.999999999999924,0.0,0.0,0.0,2187.0,0.0,0.0,0.0,2187.0,0.0,2187.0,0.0,1.0120005210240681,0.006748904112575613,0.0073891251037517995,0.0014905208147272557,,,,,,,,,,,,,,,,,,,,,27140.81818196134,100.9683042830305,76552.06129408967,843.3620584883691,107.91370466666666,1.2880877573183644,778.9002266666666,94.86797862886488,8879917552802304.0,,0.005684704170376367,0.0012999782699272136,0.0,0.0,0.17565603828420684,0.02075255505385824,0.022794140541658698,0.0002043197799148496,0.19747596559020386,0.0027608855951771157,0.03562190700478607,0.000243908911764467,0.06033001461830193,0.0016724035651317095,0.007221293041108967,0.0001606118826849355,0.19660554509445138,0.0030322485639167705,0.03409374612344553,0.00014039854051132994,0.19672196755103652,0.0029536967880860144,0.034668623058972996,0.00024263801584727663,0.19131644863891137,0.003989363693391797,0.08188724148903727,0.0007787672792584412,,,,
7,allenai_task288_gigaword_summarization,4.999999999999932,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,1085.0,0.0,1085.0,0.0,2.1478942235310874,0.030692012115550213,0.20422633488972974,0.012188023949244274,,,,,,,,,,,,,,,,,,,,,11443.200045086,152.6147403985211,25979.305657220335,386.9035229079181,52.76897266666666,1.1441202378451214,272.27497066666666,9.743000367731476,3668537029764640.0,,0.037334615559654866,0.0015955457520771214,0.0008558525258866334,0.00040417538686275277,1.2799456116513948,0.03933052933837407,0.16590827157310858,0.0019308161641489162,0.19168927087340001,0.002942569687095739,0.08675167352075093,0.0027480936523261073,0.05910871772100213,0.0012814756692523697,0.0213786525256623,0.00029838568517011983,0.17266393880097455,0.002203563761212041,0.07404772642071487,0.0024802487837510103,0.1728424090181966,0.002238053516512416,0.0768313653475782,0.0023240957615640926,0.19313037850147655,0.005691302808558666,0.14319623954040916,0.003415047621595846,,,,
7,alpaca_mmlu,0.9999999999999222,0.0,0.0,0.0,6376.0,0.0,0.0,0.0,6376.0,0.0,6376.0,0.0,1.4260695775349934,0.014682472280561396,1.4260695775349934,0.014682472280561396,,,,,,,,,,,,,,,,,,,,,227829.736824936,1724.1842187082743,343586.6457681363,1605.0294815915665,827.7819283333333,4.774463607028042,1747.5032636666667,5.550713839631007,3.885247366279773e+16,,0.09783062995021019,0.0012083456884196063,0.05530673466311393,0.00039985300232758006,2.062128317179828,0.04504232042522055,1.5251919311084288,0.004430574961816436,0.3261350755186661,0.0019422262907405634,0.28749296910714,0.002344195224041185,0.13638690880003373,0.002967909493571769,0.10961880347262443,0.0022838392683031537,0.25241723279401274,0.002136556479298372,0.21149749886741845,0.0022459003016046097,0.2717979108141027,0.0024146105720399052,0.2367983986990919,0.002381485970584748,0.3013557149764035,0.0022688954725226355,0.2919341227962132,0.0033607113013833802,,,,
7,arc_challenge,7.999999999999974,0.0,0.0,0.0,560.0,0.0,0.0,0.0,560.0,0.0,560.0,0.0,0.4894970456759135,0.0017915320298672226,0.21692029138406113,0.04009027015779722,0.26532887402452615,0.004019566639313258,0.1872909698996655,0.0,,,,,,,,,,,,,,,,,10571.259436089333,181.7603554313204,13499.691569269666,250.32702236524867,43.72377866666667,0.5183803627071967,56.294936,3.13655388453145,4145146173094912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,arc_easy,1.000000000000001,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,141.0,0.0,0.49520157774289447,0.005863959702936052,0.49520157774289447,0.005863959702936052,0.2473684210526315,0.0,0.23099415204678356,0.0042170190356303925,,,,,,,,,,,,,,,,,2362.533931592,77.3765314810523,3650.115279884667,237.99564944881593,9.781943333333333,0.08128798573453394,17.229252,3.5409396976390797,929921399811744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,boolq,2.999999999999861,0.0,0.0,0.0,3537.0,0.0,0.0,0.0,3537.0,0.0,3537.0,0.0,0.2541107535362243,0.00929724861346484,0.06080548154811057,0.02402582211931084,0.75565749235474,0.0008090982602644009,0.6186544342507645,0.0,0.7812979633910208,0.0068050316103015355,0.6243670886075949,0.0,0.9704869650762419,0.0,0.7984915559927858,0.00698136378292956,0.8112031024961764,0.002399172498068144,0.7598690544964376,0.0,0.4701567858657669,0.003113027050626717,0.0293381270235792,0.0,74764.74777319467,404.96838031535304,100953.96968633332,1462.196571516689,304.550759,2.856999038538393,405.408991,10.89815788659398,2.8396065280939584e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_cola,3.0000000000000324,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,,,,,0.2387358248233795,0.015363998742651826,0.0984293992320696,0.013170638348780335,0.8098434004474272,0.0015979546180888242,0.6001917545541706,0.0,0.8079632635404354,0.0023539640174481237,0.6849148418491483,0.0,0.97457235321313,0.004692044181734747,0.7808599167822469,0.0,0.8736432035074241,0.0011378250827159102,0.729747245625405,0.0,0.527889939382666,0.004342932807020874,-0.026552650791889603,0.0,24469.033973092,324.0827859267788,29007.59425520733,180.33639598041265,97.513192,1.0378927068403268,110.680834,1.4720070115217985,3889401011250720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_mnli_matched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.12440555294354749,0.008810182372208602,0.12440555294354749,0.008810182372208602,0.8329767362879945,0.001354638863995874,0.3496688741721854,0.0,,,,,,,,,,,,,,,,,999626.9061333531,2752.661387527998,1064747.1754054974,4231.348862108125,3572.628559666666,17.97028141442071,3693.2725656666667,4.562779308410003,1.7015910057691818e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_mnli_mismatched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.12440555294354749,0.008810182372208606,0.12440555294354749,0.008810182372208606,0.8460808245185788,0.0004994209337760111,0.3331977217249796,0.0,,,,,,,,,,,,,,,,,999626.9061333531,2752.661387528009,1064747.1754054974,4231.348862108127,3572.628559666666,17.970281414420636,3693.2725656666667,4.562779308410037,1.7015910057691818e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_mrpc,9.99999999999974,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,,,,,0.22965135673681894,0.008409339304424382,0.0007085820349553668,0.0004165457886963755,0.7581699346405228,0.006980395216762704,0.3848039215686274,0.0,0.8759261859110907,0.011154532266201599,0.6111111111111112,0.0,0.9844683393070491,0.004307707617041795,0.2759856630824372,0.0,0.8436178280786583,0.003566894352400016,0.3802469135802469,0.0,0.4189683274179741,0.014515699033405823,-0.1045279693589734,0.0,85682.83406414,719.992383302393,95004.27882284601,119.95939496095728,307.6132773333334,1.4915792524995373,332.33061833333335,0.8820909973346225,1.4370952700896e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_qnli,1.000000000000267,0.0,0.0,0.0,13093.0,0.0,0.0,0.0,,,,,0.18968631327152244,0.015675297252637024,0.18968631327152244,0.015675297252637024,0.8691195313930075,0.0020628642997592038,0.4949661358228079,0.0,1.0,0.0,0.8988781793905506,0.004026959693147187,0.8350839067970542,0.007771810667357753,0.0007243752263672,0.0,0.8657306461575708,0.0028149126838242266,0.0014477017734346,0.0,0.7404226818585903,0.0036083555548299313,0.0189316461535685,0.0,256796.44660717566,2677.126212307734,289092.97959550034,841.348786530249,983.6154476666667,6.779706913665099,1058.7375336666666,6.193649547200514,4.33477104338428e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_qqp,0.9999999999999862,0.0,0.0,0.0,45481.0,0.0,0.0,0.0,45481.0,0.0,45481.0,0.0,0.17853403588136033,0.029346265656869697,0.17853403588136033,0.029346265656869697,0.8683980542501443,0.0034270899949836006,0.5375463764531289,0.0,0.8864859588825164,0.0020564836912265825,0.3449397982427595,0.0,0.7369835404769902,0.012529527088546996,0.2848505206583809,0.0,0.8047077464671178,0.006695189695014784,0.312028553556316,0.0,0.7137313711810704,0.007402425173955524,-0.0318303717947929,0.0,683110.0148009883,7731.999787845843,825478.4383638264,763.0350383006987,2655.767011,23.883800931597317,3018.1409163333333,21.32776656456087,1.05839601119223e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_rte,10.000000000000243,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,1560.0,0.0,1560.0,0.0,0.25183212757110596,0.0002080037379244206,0.006568129019190833,0.001982101643672169,0.6823104693140795,0.007220216606498196,0.5270758122743683,0.0,0.7359013653093628,0.020189204600936244,0.0,0.0,0.8295165394402035,0.04458375437133647,0.0,0.0,0.7057070431736262,0.014407918354610966,0.0,0.0,0.38631609830042185,0.024217253707854686,0.0,0.0,102471.649619348,726.0850938722549,112787.40945329568,561.4839399010098,364.692883,1.1530790919101577,396.68396133333334,4.7781679160084,1.81017320663152e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,glue_sst2,0.9999999999999373,0.0,0.0,0.0,4210.0,0.0,0.0,0.0,,,,,0.09612129877010978,0.012924232413948675,0.09612129877010978,0.012924232413948675,0.9292813455657493,0.0039909428550881755,0.6032110091743119,0.0,0.9064899840452457,0.005248833913830836,0.5698005698005698,0.0,0.9602102102102101,0.0019862997830815705,0.9009009009009009,0.0,0.9325699039290245,0.0036706804423732847,0.6980802792321118,0.0,0.8599430956946857,0.007800140766490808,0.24643816888916628,0.0,89537.00965416433,766.0008223397729,96133.39194622065,341.3740550989122,340.852293,2.535513188151257,351.252428,2.1601666480195565,1.5493944996763184e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hellaswag,2.999999999999721,0.0,0.0,0.0,14967.0,0.0,0.0,0.0,14967.0,0.0,14967.0,0.0,0.18745660285154975,0.012489499750308013,0.042652992919708234,0.04101783790092176,0.8216822678085375,0.0015526808157108932,0.2534355706034654,0.0,,,,,,,,,,,,,,,,,366576.96052798134,2598.7684408504806,480888.00745486206,2278.369557709148,1491.9261423333335,13.421558893864178,1766.0150236666668,5.7285723049176465,1.1066378976451656e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,piqa,3.000000000000148,0.0,0.0,0.0,6045.0,0.0,0.0,0.0,6045.0,0.0,6045.0,0.0,0.23892718553543088,0.0054577994484288055,0.11831831683715181,0.026703370309521347,0.55930359085963,0.00979828992327899,0.4967355821545158,0.0,1.0,0.0,0.5248168792243937,0.004699645780870103,0.43534482758620685,0.02240584795079124,0.0032327586206896005,0.0,0.4988489586749756,0.018298859762796885,0.006444683136412399,0.0,0.12483702542528241,0.0191202041870272,0.0239723509454578,0.008492169479524029,83639.70624781167,947.6361739761654,98737.37151923333,1183.7051869621378,364.54194433333333,3.9813213983623594,415.143253,11.941877265690415,2.878800035975213e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,allenai_task219_rocstories_title_answer_generation,2.9999999999999587,0.0,0.0,0.0,2205.0,0.0,0.0,0.0,2205.0,0.0,2205.0,0.0,1.1252498626708984,0.009871621149479645,0.3718970914681752,0.04553707338318564,,,,,,,,,,,,,,,,,,,,,29783.73755881033,282.84236490229233,68290.24105022033,1916.283491329657,118.10673066666668,1.6459866483948522,603.4926926666667,11.82999609932048,9261657177336960.0,,0.010867711994353468,0.003449792460994019,0.0,0.0,0.19165247863436577,0.020597461032662474,0.021695774464952234,0.00021487785142574036,0.2055752093746063,0.001639789757508217,0.035105294203363606,0.00013100958504128565,0.06259088512821147,0.00042975112934594853,0.0076257212902756,0.00033455984331109045,0.2039970462515631,0.0012872514122106546,0.03332167043765133,0.00020951101627145554,0.2044679827079945,0.0012441260944950118,0.034008782803501,0.00016490234444840014,0.20740908834297622,0.001678394350695832,0.07761213837813084,0.0001897213007575842,,,,
8,allenai_task288_gigaword_summarization,4.9999999999999,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,1070.0,0.0,1070.0,0.0,2.024714390436808,0.002806417760127379,0.2141455809275309,0.02382013823622969,,,,,,,,,,,,,,,,,,,,,12211.580268447002,85.15661781072619,28238.763921848004,1390.46806031815,57.712310333333335,0.4478696516734628,314.449138,19.652893265587178,3765521985730560.0,,0.04927924672344453,0.002610967664231988,0.0015037495182244334,7.906138026346046e-05,1.3314696348351882,0.028430379042677104,0.16682755144616515,0.004493571853480499,0.1900833165846716,0.003040427929510701,0.08625156655112247,0.0012403311647068381,0.058782644681398204,0.0011159051767975412,0.021301648655467034,0.0010137299263968435,0.1732507188039476,0.0020340355522270714,0.0748754667291447,0.0011179399779527792,0.17343573834188816,0.002054702220827374,0.0774363990519687,0.0012839482039231492,0.19727761878382163,0.006038574893030985,0.14525015869983862,0.0031588671897800715,,,,
8,alpaca_mmlu,0.9999999999999222,0.0,0.0,0.0,6376.0,0.0,0.0,0.0,6376.0,0.0,6376.0,0.0,1.403678059577942,0.004883655741719374,1.403678059577942,0.004883655741719374,,,,,,,,,,,,,,,,,,,,,240174.00169008598,1988.4667444729532,358946.42025887035,1746.6803528700352,875.198274,4.361437726192927,1834.356127,2.1058628241480912,4.01019160100639e+16,,0.10339207482826623,0.002150868543008932,0.054500899448239604,0.0004159212606491177,2.072174598611569,0.05657807081385038,1.503036047943758,0.0069365274962604,0.33273656876309804,0.0014349209237873716,0.2852306303462927,0.0012536412135599531,0.1413538259011559,0.0009658937419059212,0.10833425019895804,0.0012023781429394578,0.25928387504698375,0.0005810966555540197,0.21051930029936453,0.0018512298511690795,0.27829951845440754,0.0009271113243855921,0.2350665985432303,0.0015292040248961827,0.3160645595621521,0.002974642799674088,0.2883594229079978,0.0029320853014355146,,,,
8,arc_challenge,7.999999999999974,0.0,0.0,0.0,560.0,0.0,0.0,0.0,560.0,0.0,560.0,0.0,0.5233993232250214,0.02968308751670467,0.16968055938680962,0.09987179515285514,0.30211817168338906,0.005899111061459523,0.1872909698996655,0.0,,,,,,,,,,,,,,,,,11424.302632507999,167.0053126624068,14419.408176616,276.23345582929835,46.473498666666664,0.767068003815901,59.43728266666667,3.153163462410111,4278448569854976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,arc_easy,1.000000000000001,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,141.0,0.0,0.46407537659009296,0.00374000244698132,0.46407537659009296,0.00374000244698132,0.3187134502923976,0.010924878182613687,0.2473684210526315,0.0,,,,,,,,,,,,,,,,,2498.1129841523334,81.65022430100294,3805.5078579799997,268.43659797253576,10.449597666666667,0.13976795578664547,18.219427,3.7835500174443304,959826398685984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,boolq,2.999999999999861,0.0,0.0,0.0,3537.0,0.0,0.0,0.0,3537.0,0.0,3537.0,0.0,0.22842852771282193,0.008721216119749494,0.021330594085156866,0.006935496037205439,0.7886850152905199,0.0027181022682922383,0.6186544342507645,0.0,0.8337652508035952,0.012906720531716934,0.6243670886075949,0.0,0.9704869650762419,0.0,0.8183308739137564,0.022933492290415962,0.8335491827507832,0.0037691198487729023,0.7598690544964376,0.0,0.5467754769569105,0.0041084434575171394,0.0293381270235792,0.0,78880.84551176833,665.8212213944856,105566.92639980366,1366.3048051998173,322.424022,2.3282242300208873,426.07342500000004,12.8449235381618,2.930924387570976e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,glue_cola,3.0000000000000324,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,,,,,0.12980072697003678,0.013345241912028873,0.06744075069824847,0.0027190518538525743,0.8117609459891338,0.0008455581051660641,0.6001917545541706,0.0,0.8254293384096183,0.0026011136276173465,0.6849148418491483,0.0,0.951918631530282,0.004553332317057797,0.7808599167822469,0.0,0.8720355959093867,0.0010491205257160167,0.729747245625405,0.0,0.5351280882797799,0.002413228692524974,-0.026552650791889603,0.0,25795.686389322,456.541888117168,30453.059765295,165.77204128122602,103.457874,1.9353498080409972,116.62501666666667,1.1723392158680495,4014478827309216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,glue_mnli_matched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.12459641446669889,0.011959341639615493,0.12459641446669889,0.011959341639615493,0.8454066904398031,0.001553349855802923,0.3496688741721854,0.0,,,,,,,,,,,,,,,,,1053881.3760758142,4391.951847721699,1119713.7427551104,3049.678629079581,3771.586432,14.054511484342308,3895.3107613333336,1.2265841212697466,1.7563118425495325e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,glue_mnli_mismatched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.12459641446669889,0.011959341639615494,0.12459641446669889,0.011959341639615494,0.8566585299701654,0.0003997093206723495,0.3331977217249796,0.0,,,,,,,,,,,,,,,,,1053881.3760758142,4391.9518477217,1119713.7427551104,3049.678629079575,3771.586432,14.05451148434233,3895.3107613333336,1.2265841212696105,1.7563118425495325e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
