epoch,global_step,learning_rate,timestamp,train_loss,step_flops,cumulative_flops,ratio_of_budget
0.11800000000000009,118,0.001,2025-07-12 18-09-13.758550,10.798721313476562,246114240,29287594560,29.28759456
0.11900000000000009,119,0.001,2025-07-12 18-09-13.802920,10.751919746398926,246114240,29533708800,29.5337088
0.12000000000000009,120,0.001,2025-07-12 18-09-13.846514,10.307656288146973,246114240,29779823040,29.77982304
0.1210000000000001,121,0.001,2025-07-12 18-09-13.885141,10.59061336517334,246114240,30025937280,30.02593728
0.1220000000000001,122,0.001,2025-07-12 18-09-13.909613,10.739543914794922,246114240,30272051520,30.27205152
0.1230000000000001,123,0.001,2025-07-12 18-09-13.958221,10.430899620056152,246114240,30518165760,30.51816576
0.1240000000000001,124,0.001,2025-07-12 18-09-13.988092,10.5464448928833,246114240,30764280000,30.76428
0.12500000000000008,125,0.001,2025-07-12 18-09-14.031944,10.71119213104248,246114240,31010394240,31.01039424
0.12600000000000008,126,0.001,2025-07-12 18-09-14.090710,10.644051551818848,246114240,31256508480,31.25650848
0.12700000000000009,127,0.001,2025-07-12 18-09-14.151698,10.657737731933594,246114240,31502622720,31.50262272
0.12800000000000009,128,0.001,2025-07-12 18-09-14.197615,10.211567878723145,246114240,31748736960,31.74873696
0.1290000000000001,129,0.001,2025-07-12 18-09-14.235821,10.502232551574707,246114240,31994851200,31.9948512
0.1300000000000001,130,0.001,2025-07-12 18-09-14.284478,10.630602836608887,246114240,32240965440,32.24096544
0.1310000000000001,131,0.001,2025-07-12 18-09-14.338979,10.641556739807129,246114240,32487079680,32.48707968
0.1320000000000001,132,0.001,2025-07-12 18-09-14.387909,10.60764217376709,246114240,32733193920,32.73319392
0.1330000000000001,133,0.001,2025-07-12 18-09-14.440934,10.313224792480469,246114240,32979308160,32.97930816
0.1340000000000001,134,0.001,2025-07-12 18-09-14.490727,10.59224796295166,246114240,33225422400,33.2254224
0.1350000000000001,135,0.001,2025-07-12 18-09-14.534490,10.425328254699707,246114240,33471536640,33.47153664
